timestamp,ax,ay,az,label
9.602,-0.1516,-0.5077,-0.8713,resting
9.647,-0.1498,-0.5051,-0.8582,resting
9.711,-0.1603,-0.4886,-0.868,resting
9.766,-0.1552,-0.495,-0.8702,resting
9.815,-0.1561,-0.4988,-0.8579,resting
9.871,-0.153,-0.5054,-0.8651,resting
9.922,-0.1581,-0.5118,-0.8632,resting
9.981,-0.1582,-0.5107,-0.856,resting
10.029,-0.1661,-0.5001,-0.8612,resting
10.079,-0.165,-0.5,-0.8828,resting
10.141,-0.1443,-0.5171,-0.8628,resting
10.191,-0.1415,-0.52,-0.8622,resting
10.251,-0.1454,-0.5206,-0.8706,resting
10.303,-0.1538,-0.5087,-0.8602,resting
10.350,-0.1489,-0.5071,-0.8721,resting
10.412,-0.1542,-0.5004,-0.8776,resting
10.463,-0.1597,-0.4968,-0.871,resting
10.523,-0.1573,-0.5,-0.8667,resting
10.573,-0.15,-0.5026,-0.8658,resting
10.622,-0.1431,-0.5085,-0.8591,resting
10.685,-0.1425,-0.5121,-0.8682,resting
10.732,-0.142,-0.5103,-0.8732,resting
10.790,-0.1393,-0.5179,-0.8721,resting
10.847,-0.1433,-0.5035,-0.8662,resting
10.898,-0.1425,-0.509,-0.869,resting
10.952,-0.145,-0.5006,-0.8754,resting
11.005,-0.1365,-0.5012,-0.8502,resting
11.063,-0.1431,-0.5129,-0.8734,resting
11.115,-0.1561,-0.5085,-0.8557,resting
11.170,-0.144,-0.5131,-0.8602,resting
11.221,-0.1417,-0.515,-0.8474,resting
11.277,-0.1416,-0.5159,-0.8538,resting
11.328,-0.1433,-0.5052,-0.8643,resting
11.382,-0.1481,-0.5045,-0.8535,resting
11.428,-0.1533,-0.5016,-0.8625,resting
11.493,-0.1458,-0.5132,-0.8591,resting
11.541,-0.1473,-0.5155,-0.8569,resting
11.603,-0.1411,-0.5178,-0.8588,resting
11.656,-0.1383,-0.5204,-0.85,resting
11.707,-0.1423,-0.5193,-0.8561,resting
11.764,-0.1459,-0.5145,-0.8517,resting
11.816,-0.1466,-0.5131,-0.851,resting
11.872,-0.1445,-0.5192,-0.8629,resting
11.927,-0.1486,-0.517,-0.8567,resting
11.980,-0.1537,-0.5178,-0.8503,resting
12.034,-0.1576,-0.5098,-0.8542,resting
12.081,-0.1604,-0.5157,-0.8572,resting
12.133,-0.1543,-0.5167,-0.8551,resting
12.192,-0.1576,-0.5177,-0.8544,resting
12.249,-0.1541,-0.5157,-0.8696,resting
12.304,-0.1797,-0.4915,-0.8525,resting
12.358,-0.172,-0.4871,-0.868,resting
12.412,-0.1836,-0.4957,-0.856,resting
12.464,-0.1517,-0.5021,-0.8691,resting
12.515,-0.1575,-0.4963,-0.879,resting
12.575,-0.1699,-0.4805,-0.8754,resting
12.625,-0.1641,-0.4849,-0.8861,resting
12.682,-0.1672,-0.4871,-0.8831,resting
12.735,-0.1613,-0.4865,-0.8665,resting
12.789,-0.1643,-0.4919,-0.8728,resting
12.840,-0.166,-0.4812,-0.8748,resting
12.897,-0.1578,-0.4843,-0.8909,resting
12.951,-0.168,-0.4717,-0.8817,resting
13.003,-0.1604,-0.4802,-0.8795,resting
13.058,-0.162,-0.4692,-0.8798,resting
13.100,-0.165,-0.4735,-0.8848,resting
13.163,-0.1606,-0.4856,-0.8767,resting
13.209,-0.1603,-0.4922,-0.8911,resting
13.272,-0.1543,-0.4871,-0.8654,resting
13.326,-0.1578,-0.4865,-0.8799,resting
13.369,-0.1521,-0.4835,-0.8759,resting
13.434,-0.1571,-0.4877,-0.8734,resting
13.491,-0.1542,-0.4923,-0.8683,resting
13.541,-0.1561,-0.4974,-0.8661,resting
13.599,-0.1665,-0.4988,-0.8722,resting
13.653,-0.1633,-0.4963,-0.871,resting
13.706,-0.1506,-0.5214,-0.8605,resting
13.760,-0.1412,-0.5228,-0.8492,resting
13.815,-0.1489,-0.5171,-0.8531,resting
13.869,-0.1522,-0.5032,-0.8616,resting
13.922,-0.1606,-0.4985,-0.8568,resting
13.976,-0.1614,-0.495,-0.8541,resting
14.030,-0.1622,-0.5006,-0.8723,resting
14.084,-0.1599,-0.5117,-0.86,resting
14.138,-0.1575,-0.5173,-0.8577,resting
14.190,-0.1539,-0.509,-0.8508,resting
14.244,-0.1537,-0.5084,-0.8503,resting
14.298,-0.1417,-0.5234,-0.8521,resting
14.346,-0.1425,-0.537,-0.854,resting
14.399,-0.1467,-0.5306,-0.8628,resting
14.457,-0.1548,-0.5206,-0.8505,resting
14.510,-0.1486,-0.5221,-0.8535,resting
14.566,-0.1643,-0.5068,-0.8534,resting
14.619,-0.1677,-0.5063,-0.8571,resting
14.674,-0.1683,-0.5012,-0.8684,resting
14.729,-0.1581,-0.5229,-0.8596,resting
14.783,-0.1482,-0.5188,-0.8585,resting
14.832,-0.1459,-0.516,-0.8627,resting
14.888,-0.1637,-0.5106,-0.8612,resting
14.943,-0.1627,-0.505,-0.8591,resting
14.995,-0.1594,-0.5131,-0.8604,resting
15.049,-0.1458,-0.5284,-0.8671,resting
15.102,-0.1025,-0.5403,-0.8373,resting
15.155,-0.1191,-0.5393,-0.8596,resting
15.209,-0.1305,-0.52,-0.8748,resting
15.261,-0.1587,-0.5103,-0.8844,resting
15.316,-0.1393,-0.5265,-0.8564,resting
15.370,-0.1173,-0.465,-0.8187,resting
15.423,-0.1086,-0.4987,-0.8817,resting
15.476,-0.0898,-0.5402,-0.8876,resting
15.529,-0.0964,-0.5448,-0.8857,resting
15.582,-0.1052,-0.5006,-0.8772,resting
15.635,-0.1268,-0.4958,-0.8861,resting
15.688,-0.1088,-0.4833,-0.8546,resting
15.742,-0.135,-0.4871,-0.8676,resting
15.795,-0.1296,-0.4585,-0.8699,resting
15.850,-0.1194,-0.4976,-0.8939,resting
15.903,-0.0981,-0.483,-0.8865,resting
15.957,-0.0836,-0.4818,-0.873,resting
16.009,-0.1344,-0.4622,-0.9138,resting
16.058,-0.1367,-0.4523,-0.9242,resting
16.114,-0.1615,-0.4889,-0.9205,resting
16.168,-0.1257,-0.485,-0.9468,resting
16.220,-0.1746,-0.4307,-0.8656,resting
16.273,-0.1582,-0.4479,-0.879,resting
16.321,-0.175,-0.475,-0.9167,resting
16.383,-0.165,-0.4847,-0.9961,resting
16.435,-0.2991,-0.4415,-0.9819,resting
16.487,-0.3173,-0.4725,-0.9982,resting
16.542,-0.3264,-0.4425,-0.9041,resting
16.597,-0.4468,-0.437,-0.8274,resting
16.648,-0.4373,-0.4425,-0.8525,resting
16.703,-0.4026,-0.3793,-0.7725,resting
16.756,-0.5256,-0.4492,-0.7498,resting
16.807,-0.5836,-0.3596,-0.6021,resting
16.865,-0.6036,-0.4061,-0.6521,resting
16.918,-0.6167,-0.37,-0.5757,resting
16.973,-0.762,-0.4883,-0.5815,resting
17.027,-0.8423,-0.361,-0.5967,resting
17.081,-0.6475,-0.3085,-0.4381,resting
17.135,-0.7825,-0.4036,-0.5157,resting
17.180,-0.7416,-0.4305,-0.4463,resting
17.231,-0.5544,-0.2777,-0.3733,resting
17.296,-0.7173,-0.6167,-0.5032,resting
17.349,-0.6523,-0.4307,-0.2921,resting
17.402,-0.7542,-0.6083,-0.317,resting
17.455,-0.8441,-0.4662,-0.3198,resting
17.510,-0.8669,-0.611,-0.2957,resting
17.564,-0.827,-0.574,-0.2889,resting
17.617,-0.707,-0.5599,-0.2413,resting
17.671,-0.8185,-0.541,-0.1824,resting
17.725,-0.9364,-0.4802,-0.1333,resting
17.779,-0.8617,-0.5481,-0.1868,resting
17.832,-0.8054,-0.549,-0.2495,resting
17.887,-0.802,-0.5237,-0.4879,resting
17.939,-0.6127,-0.6332,-0.3811,resting
17.993,-0.7007,-0.6788,-0.3625,resting
18.047,-0.6925,-0.6212,-0.4025,resting
18.100,-0.7162,-0.5336,-0.3971,resting
18.153,-0.6954,-0.5886,-0.2885,resting
18.207,-0.8151,-0.4901,-0.2889,resting
18.258,-0.8252,-0.463,-0.2537,resting
18.303,-0.7971,-0.5116,-0.283,resting
18.368,-0.743,-0.6166,-0.3705,resting
18.418,-0.712,-0.611,-0.3398,resting
18.476,-0.8032,-0.5326,-0.3518,resting
18.530,-0.8264,-0.5226,-0.338,resting
18.574,-0.7289,-0.5125,-0.3931,resting
18.637,-0.6581,-0.5608,-0.4492,resting
18.691,-0.6289,-0.7013,-0.3257,resting
18.736,-0.6646,-0.5829,-0.449,resting
18.798,-0.7346,-0.4722,-0.4705,resting
18.845,-0.7676,-0.5526,-0.4191,resting
18.905,-0.7023,-0.4724,-0.4166,resting
18.958,-0.6902,-0.5786,-0.4224,resting
19.011,-0.8041,-0.4949,-0.4451,resting
19.064,-0.6796,-0.5176,-0.3018,resting
19.115,-0.5853,-0.6005,-0.3723,resting
19.166,-0.8264,-0.5721,-0.4318,resting
19.222,-0.7671,-0.5076,-0.4646,resting
19.276,-0.6381,-0.5156,-0.392,resting
19.318,-0.8883,-0.5751,-0.4199,resting
19.386,-0.6724,-0.7838,-0.3708,resting
19.431,-0.6428,-0.5634,-0.3175,resting
19.492,-0.6887,-0.5298,-0.1322,resting
19.541,-0.8513,-0.5699,-0.2448,resting
19.599,-0.6868,-0.694,-0.1486,resting
19.653,-0.6537,-0.7271,-0.1635,resting
19.706,-0.7144,-0.7118,-0.1515,resting
19.759,-0.6674,-0.6835,-0.1544,resting
19.810,-0.6089,-0.7821,-0.1924,resting
19.858,-0.678,-0.7076,-0.2126,resting
19.918,-0.7026,-0.6796,-0.205,resting
19.973,-0.7068,-0.649,-0.2521,resting
20.028,-0.6678,-0.7057,-0.2251,resting
